epoch,set,loss,accuracy,precision,recall,f1
1,train,0.6371775745322663,0.7241110265863031,0.8333333333333334,0.8333333333333334,0.8333333333333334
2,train,0.45473213025634635,0.8351083543019876,0.6666666666666666,0.6666666666666666,0.6666666666666666
3,train,0.34167444537656727,0.9263463826633117,1.0,1.0,1.0
4,train,0.18573067045179248,0.9866678370101625,1.0,1.0,1.0
5,train,0.04359460162052808,0.9955722004408294,1.0,1.0,1.0
6,train,0.019321113670729136,0.9971814227475764,1.0,1.0,1.0
7,train,0.010007751425440341,0.998829656504184,1.0,1.0,1.0
8,train,0.003915116074371913,0.9992002652778591,1.0,1.0,1.0
9,train,0.0014476727286681472,0.9994928511518131,1.0,1.0,1.0
10,train,0.0009387298247595665,0.9994928511518131,1.0,1.0,1.0
1,val,0.5222811039097965,0.7149098853085746,0.85,0.85,0.85
2,val,0.4146462330131031,0.7958310577098124,0.95,0.95,0.95
3,val,0.3826160868182453,0.8135354087019844,0.95,0.95,0.95
4,val,0.46538107057022043,0.8163571818678318,0.6,0.6,0.6
5,val,0.7489424767420021,0.8164026943382486,0.6,0.6,0.6
6,val,0.8481984913587743,0.817085381394502,0.9,0.9,0.9
7,val,1.0107315761990183,0.8217731658474422,0.9,0.9,0.9
8,val,1.4514872398164078,0.8212725286728564,0.65,0.65,0.65
9,val,1.6495987639574028,0.8195885672674312,0.8,0.8,0.8
10,val,1.649660260745643,0.8195885672674312,0.9,0.9,0.9
,test,1.6311132898215297,0.8230930274895322,0.85,0.85,0.85
